"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"TNFRSF25",0.00443854251759035,3.06168438223131,0.12994262596656,0.897150992669052,0.938442460950891,-6.31267458268005
"KIR3DL2",0.0108437079854267,2.37336681447396,0.125495831658826,0.900651461699803,0.940791916817343,-6.31323570673561
"VEGFC",0.00504835478526955,2.84545890431654,0.122656476422475,0.902887619189447,0.941816014453527,-6.31358378118071
"TNFSF4",-0.0039117487013085,2.87278749232699,-0.119249026025299,0.905572232299164,0.943304408644962,-6.31399098933072
"DTX3L",0.00271775400520324,3.35337545354707,0.116843583448165,0.907468070094954,0.943968172775611,-6.31427154884943
"JAK2",0.00216944406323227,3.34393034788099,0.112481032032869,0.910907773442254,0.946233836678242,-6.31476579821427
"TTC30A",-0.00281841899799451,3.07637192539784,-0.110304343642902,0.912624656538516,0.946706075247423,-6.31500537498615
"EDN1",0.00244555722116768,3.03222850999781,0.084939648626565,0.932660158535288,0.965591878125731,-6.31745215139397
"JAK1",-0.00105640530840834,3.37645195928447,-0.0839972561449861,0.933405482188207,0.965591878125731,-6.31753081375695
"TNFSF12",-0.00150843513894117,3.28238573229986,-0.080516936930112,0.936158529461538,0.966829708079424,-6.31781371606084
"CD79B",0.00670659507828386,2.24062292141546,0.0783836259664141,0.937846440207107,0.966829708079424,-6.31798120952232
"CCL14",0.00773574359972162,2.48918435178638,0.0775964120707359,0.938469369975761,0.966829708079424,-6.31804188066438
"TPSAB1/B2",0.00640900961047919,2.91456253641504,0.0711332093626959,0.943585195871945,0.969461138919646,-6.31851685557443
"RELN",0.00651954846211122,2.39431746255951,0.0695720690182231,0.944821255224201,0.969461138919646,-6.31862539392778
"PARP9",0.00180444098981702,3.35667217311475,0.0694707807015062,0.944901456733682,0.969461138919646,-6.31863235281805
"LTBP1",0.00158354223495083,3.32456356705639,0.0640320964130459,0.949208707420878,0.972549905144342,-6.31899112592247
"CD58",-0.00156976794231767,2.908866426668,-0.0620339722454014,0.950791544423979,0.97284264436287,-6.3191155947556
"RPS6KB1",-0.000774594199045353,3.1751539717924,-0.0535446868494292,0.957518584474246,0.976589139379712,-6.31960043028188
"CCL19",0.00425382659690277,2.30848819564561,0.0522042813797149,0.958581040354644,0.976589139379712,-6.31967047303093
"ICAM3",0.00164922665903289,2.94209133642291,0.049974246571458,0.960348817155093,0.976589139379712,-6.31978306926084
"FOXP3",-0.0037792760727493,2.39385748893025,-0.049642710818545,0.960611647126602,0.976589139379712,-6.31979938915797
"KIT",0.00261660868792424,2.76436454160849,0.0491986207416407,0.960963713149636,0.976589139379712,-6.3198210793695
"C7",0.00442856545687587,3.01320321735021,0.0444502541118291,0.964728602848198,0.979088568519822,-6.3200408163756
"COMP",-0.00287266506960027,2.36143879896228,-0.0418733413320371,0.966772133100998,0.979836621386147,-6.32015073941451
"MAGEB2",0.00195063381262806,2.49584449323575,0.0391256467307205,0.96895134348683,0.980570320974334,-6.32026071837285
"RSAD2",0.00180990680396942,3.28001691096489,0.0376637190267366,0.970110904217274,0.980570320974334,-6.32031619244878
"TNKS",-0.000234984743280542,3.36944393716984,-0.0173826279440987,0.986202910584934,0.995494189688695,-6.32086787419209
"INHBA",-0.000891172650161476,2.70651880524109,-0.0154203444168685,0.987760297176107,0.995726106024301,-6.32089968313387
"MAGEC2",-0.000558452591465919,2.24030137994948,-0.00549629640080128,0.995637230382556,0.998450038952195,-6.32100226162839
"GBP4",-0.000229770603934032,3.0676594596673,-0.00503327681621911,0.996004755970044,0.998450038952195,-6.32100467090486
"HLA-C",-8.68707462062801e-05,3.62855297197294,-0.00371613512190421,0.997050252487866,0.998450038952195,-6.32101036582906
"ZAP70",-0.000173706206271884,2.67598243036759,-0.00302707054496552,0.997597207697238,0.998450038952195,-6.32101266199352
"HLA-A",-0.000136537341331788,3.66133741772483,-0.00213556023270016,0.998304858895561,0.998450038952195,-6.32101493643172
"ITGB8",-5.13644247308598e-05,3.61348493743201,-0.0019526603102365,0.998450038952195,0.998450038952195,-6.32101530594033
